Timestamp,Characters_Played,Years_Played,Age,Gender,Race,Homebrew_Race,Primary_Class,Secondary_Class,Alignment
2019/03/25 1:44:33 PM CST,4,5,23,Female,Drow,,Rogue,Bard,Neutral Evil
2019/03/25 1:49:45 PM CST,2,2,27,Female,Tiefling,,Rogue,,True Neutral
2019/03/25 1:53:55 PM CST,3,2,26,Female,Human,,Wizard,,Neutral Good
2019/03/25 1:56:20 PM CST,9,4,21,Female,Human,,Homebrew,Thief,Chaotic Neutral
2019/03/25 1:56:35 PM CST,100,31,39,Male,Dwarf,,Barbarian,,True Neutral
2019/03/25 1:59:06 PM CST,6,3,29,Male,Aasimar,,Fighter,Rogue,Chaotic Neutral
2019/03/25 1:59:37 PM CST,50,10,28,Male,Human,,Cleric,,Lawful Good
2019/03/25 2:00:31 PM CST,3,2,25,Non-Binary,Homebrew,Doppleganger,Ranger,,Chaotic Neutral
2019/03/25 2:00:56 PM CST,8,2,33,Male,Kenku,,Monk,,True Neutral
2019/03/25 2:01:20 PM CST,15,2,28,Female,Homebrew,Changeling,Homebrew,Mystic,Chaotic Neutral
2019/03/25 2:06:58 PM CST,1,1,37,Male,Human,,Paladin,,Neutral Good
2019/03/25 2:06:59 PM CST,3,3,30,Male,Homebrew,Phoelarch,Ranger,,Lawful Neutral
2019/03/25 2:24:56 PM CST,25,7,26,Male,Dwarf,,Paladin,,Lawful Good
2019/03/25 2:33:54 PM CST,5,5,26,Female,Homebrew,Gebbi,Bard,,Lawful Evil
2019/03/25 2:38:35 PM CST,100,29,41,Male,Drow,,Rogue,,Neutral Evil
2019/03/25 2:43:24 PM CST,8,1,27,Non-Binary,Human,,Bard,,Neutral Good
2019/03/25 2:43:45 PM CST,5,3,29,Male,Homebrew,Tortle,Druid,,Lawful Neutral
2019/03/25 3:30:42 PM CST,30,13,25,Female,Dragonborn,,Druid,,Lawful Neutral
2019/03/25 3:31:44 PM CST,7,3,22,Non-Binary,Tiefling,,Bard,,Chaotic Good
2019/03/25 3:33:18 PM CST,40,10,28,Female,Elf,,Ranger,,True Neutral
2019/03/25 3:34:13 PM CST,37,8,25,Female,Elf,,Druid,,Lawful Neutral
2019/03/25 3:35:14 PM CST,30,11,28,Female,Half-Elf,,Bard,,Chaotic Neutral
2019/03/25 3:36:04 PM CST,35,12,22,Female,Firbolg,,Paladin,,Lawful Good
2019/03/25 3:37:50 PM CST,28,10,26,Female,Half-Orc,,Barbarian,,Chaotic Good
2019/03/25 3:39:17 PM CST,29,13,28,Female,Elf,,Wizard,,Chaotic Good
2019/03/25 3:43:11 PM CST,5,2,23,Female,Firbolg,,Monk,,Neutral Good
2019/03/25 3:46:17 PM CST,5,6,29,Female,Dragonborn,,Barbarian,,Chaotic Good
2019/03/25 3:47:35 PM CST,5,8,22,Non-Binary,Drow,,Rogue,,True Neutral
2019/03/25 3:49:39 PM CST,22,7,25,Female,Dwarf,,Bard,,Chaotic Good
2019/03/25 3:51:58 PM CST,17,17,32,Female,Dragonborn,,Monk,,True Neutral
2019/03/25 3:53:36 PM CST,3,10,28,Female,Drow,,Ranger,,Chaotic Evil
2019/03/25 3:55:21 PM CST,6,13,28,Female,Firbolg,,Monk,,Neutral Evil
2019/03/25 3:56:57 PM CST,48,11,31,Female,Elf,,Sorcerer,,Chaotic Evil
2019/03/25 3:58:05 PM CST,65,16,32,Female,Goliath,,Barbarian,,True Neutral
2019/03/25 3:59:08 PM CST,60,15,32,Female,Elf,,Druid,,Neutral Good
2019/03/25 4:00:08 PM CST,60,14,28,Female,Dragonborn,,Bard,,Chaotic Good
2019/03/25 4:01:33 PM CST,60,14,28,Female,Dragonborn,,Bard,,Chaotic Good
2019/03/25 4:02:37 PM CST,52,1,25,Female,Dwarf,,Paladin,,Chaotic Good
2019/03/25 4:03:32 PM CST,9,2,33,Female,Elf,,Wizard,,Lawful Evil
2019/03/25 4:04:03 PM CST,13,4,22,Female,Elf,,Fighter,,Chaotic Good
2019/03/25 4:04:32 PM CST,75,14,32,Female,Elf,,Paladin,,Lawful Evil
2019/03/25 4:10:01 PM CST,22,16,34,Female,Elf,,Wizard,,Chaotic Good
2019/03/25 4:11:14 PM CST,3,14,31,Female,Dragonborn,,Paladin,,True Neutral
2019/03/25 4:11:57 PM CST,1,16,28,Female,Dragonborn,,Cleric,,Neutral Good
2019/03/25 4:12:26 PM CST,1,9,25,Female,Firbolg,,Ranger,,True Neutral
2019/03/25 4:13:06 PM CST,2,12,22,Female,Half-Elf,,Barbarian,,Chaotic Evil
2019/03/25 4:14:34 PM CST,7,5,27,Female,Tiefling,,Warlock,,True Neutral
2019/03/25 4:15:35 PM CST,1,5,28,Female,Aasimar,,Cleric,,Lawful Evil
2019/03/25 4:16:01 PM CST,12,6,22,Female,Elf,,Wizard,,Chaotic Good
2019/03/25 4:16:32 PM CST,4,5,20,Female,Goliath,,Ranger,,Neutral Evil
2019/03/25 4:17:03 PM CST,4,3,21,Female,Elf,,Sorcerer,,Neutral Evil
2019/03/25 4:17:32 PM CST,17,9,25,Female,Dragonborn,,Fighter,,Lawful Evil
2019/03/25 4:18:14 PM CST,19,8,24,Female,Half-Elf,,Monk,,Lawful Good
2019/03/25 4:18:52 PM CST,30,13,26,Female,Drow,,Ranger,,Lawful Evil
2019/03/25 4:20:33 PM CST,2,9,22,Female,Tiefling,,Rogue,,Chaotic Good
2019/03/25 4:26:09 PM CST,20,8,28,Female,Tiefling,,Warlock,,True Neutral
2019/03/25 6:35:29 PM CST,4,1,26,Female,Half-Elf,,Sorcerer,,Lawful Neutral
2019/03/25 8:12:55 PM CST,2,2,27,Female,Tiefling,,Rogue,,True Neutral
2019/03/26 1:45:52 PM CST,10,10,29,Non-Binary,Homebrew,Gnoll,Warlock,,Chaotic Neutral
2019/03/26 1:47:47 PM CST,1,1,16,Non-Binary,Drow,,Rogue,,Chaotic Neutral
2019/03/26 1:48:12 PM CST,6,4,28,Female,Dragonborn,,Bard,,Neutral Good
2019/03/26 1:48:42 PM CST,4,3,21,Female,Tiefling,,Cleric,,Neutral Good
2019/03/26 1:50:26 PM CST,8,3,21,Non-Binary,Tiefling,,Druid,,Chaotic Good
2019/03/26 1:51:00 PM CST,5,4,20,Male,Genasi,,Homebrew,Alchemist,Chaotic Good
2019/03/26 1:51:32 PM CST,100,6,23,Non-Binary,Tiefling,,Rogue,,Chaotic Good
2019/03/26 1:51:36 PM CST,6,3,24,Male,Goblin,,Sorcerer,,Chaotic Good
2019/03/26 1:51:54 PM CST,12,6,24,Non-Binary,Half-Elf,,Bard,,Neutral Good
2019/03/26 1:52:48 PM CST,50,15,24,Male,Tiefling,,Bard,,Chaotic Good
2019/03/26 1:52:55 PM CST,10,5,17,Female,Drow,,Fighter,Bard,Chaotic Good
2019/03/26 1:53:18 PM CST,5,2,24,Female,Human,,Monk,,Neutral Good
2019/03/26 1:53:33 PM CST,4,2,22,Agender,Tiefling,,Fighter,,Neutral Good
2019/03/26 1:53:44 PM CST,13,3,19,Female,Elf,,Wizard,,Chaotic Good
2019/03/26 1:53:53 PM CST,4,4,23,Female,Tiefling,,Homebrew,Blood Hunter,Chaotic Good
2019/03/26 1:54:09 PM CST,4,1,19,Female,Halfling,,Ranger,,Lawful Neutral
2019/03/26 1:54:12 PM CST,2,3,29,Female,Drow,,Rogue,,Chaotic Neutral
2019/03/26 1:55:55 PM CST,2,4,22,Non-Binary,Half-Orc,,Bard,,Lawful Neutral
2019/03/26 1:56:14 PM CST,3,2,19,Non-Binary,Aarakocra,,Homebrew,Blood Hunter,Lawful Good
2019/03/26 1:57:17 PM CST,2,1,21,Male,Human,,Bard,,True Neutral
2019/03/26 1:58:36 PM CST,3,1,22,Female,Half-Elf,,Rogue,,Chaotic Neutral
2019/03/26 1:58:54 PM CST,26,7,25,Non-Binary,Human,,Bard,,Chaotic Good
2019/03/26 1:59:57 PM CST,8,6,27,Male,Human,,Fighter,,Neutral Good
2019/03/26 10:12:31 PM CST,4,1,21,Female,Dwarf,,Paladin,,Lawful Good
2019/03/26 10:27:13 PM CST,1,1,23,Non-Binary,Homebrew,Changeling,Rogue,,Chaotic Neutral
2019/03/26 10:31:14 PM CST,20,6,23,Male,Genasi,,Sorcerer,,Neutral Good
2019/03/26 10:32:49 AM CST,40,4,26,Male,Human,,Homebrew,Brawler,Lawful Good
2019/03/26 10:36:10 PM CST,3,4,27,Female,Half-Elf,,Ranger,,Neutral Good
2019/03/26 10:37:52 PM CST,5,6,28,Male,Tiefling,,Paladin,,Neutral Good
2019/03/26 10:43:01 PM CST,4,3,25,Non-Binary,Gnome,,Wizard,,True Neutral
2019/03/26 10:46:55 PM CST,1,1,27,Non-Binary,Dwarf,,Rogue,,Chaotic Neutral
2019/03/26 11:24:39 PM CST,7,2,25,Female,Halfling,,Rogue,,Chaotic Good
2019/03/26 11:27:48 PM CST,8,6,19,Non-Binary,Genasi,,Rogue,,Neutral Evil
2019/03/26 11:32:29 AM CST,2,2,16,Female,Elf,,Fighter,,Chaotic Neutral
2019/03/26 11:37:54 PM CST,3,2,18,Genderfluid,Elf,,Druid,,Chaotic Neutral
2019/03/26 11:40:28 AM CST,5,1,26,Female,Human,,Cleric,Rogue,True Neutral
2019/03/26 11:47:08 PM CST,10,6,25,Non-Binary,Human,,Bard,,Chaotic Neutral
2019/03/26 11:52:12 PM CST,1,3,27,Female,Halfling,,Warlock,,True Neutral
2019/03/26 11:55:11 PM CST,7,2,18,Non-Binary,Homebrew,Rito,Homebrew,Swashbuckler,Neutral Good
2019/03/26 2:00:15 PM CST,2,1,21,Female,Human,,Ranger,,Chaotic Good
2019/03/26 2:01:42 PM CST,2,3,21,Female,Human,,Rogue,Fighter,Chaotic Neutral
2019/03/26 2:04:23 PM CST,2,1,15,Male,Kenku,,Rogue,,Chaotic Evil
2019/03/26 2:04:43 PM CST,3,5,23,Non-Binary,Homebrew,Thri-kreen,Fighter,,Neutral Good
2019/03/26 2:05:56 PM CST,6,4,25,Female,Human,,Paladin,,Lawful Good
2019/03/26 2:07:31 PM CST,3,1,16,Female,Elf,,Ranger,,Neutral Good
2019/03/26 2:08:06 PM CST,12,20,34,Female,Half-Elf,,Ranger,,Chaotic Good
2019/03/26 2:08:37 PM CST,10,3,27,Male,Half-Elf,,Barbarian,,Chaotic Neutral
2019/03/26 2:09:19 PM CST,10,4,20,Non-Binary,Tiefling,,Bard,,Chaotic Good
2019/03/26 2:10:09 PM CST,1,1,27,Female,Half-Elf,,Warlock,,Neutral Good
2019/03/26 2:10:49 PM CST,4,10,23,Female,Human,,Wizard,,Chaotic Good
2019/03/26 2:10:55 PM CST,7,2,20,Non-Binary,Aarakocra,,Rogue,,Neutral Good
2019/03/26 2:12:06 PM CST,1,1,23,Non-Binary,Elf,,Ranger,,Chaotic Good
2019/03/26 2:12:51 PM CST,3,1,18,Female,Gnome,,Sorcerer,,Chaotic Good
2019/03/26 2:13:02 PM CST,5,3,19,Female,Firbolg,,Sorcerer,,Neutral Good
2019/03/26 2:13:06 PM CST,15,5,18,Female,Tiefling,,Bard,,Lawful Evil
2019/03/26 2:14:28 PM CST,3,2,22,Male,Human,,Wizard,,Neutral Good
2019/03/26 2:14:32 PM CST,5,2,17,Female,Dragonborn,,Warlock,,Neutral Evil
2019/03/26 2:15:20 PM CST,10,6,23,Female,Kenku,,Ranger,,Chaotic Neutral
2019/03/26 2:15:51 PM CST,6,1,19,Male,Homebrew,Centaur,Cleric,,Lawful Neutral
2019/03/26 2:16:18 PM CST,9,1,24,Non-Binary,Tiefling,,Cleric,,Chaotic Good
2019/03/26 2:17:56 PM CST,4,7,20,Female,Human,,Warlock,,Lawful Neutral
2019/03/26 2:18:31 PM CST,12,4,22,Male,Homebrew,Skeleton,Sorcerer,,Chaotic Good
2019/03/26 2:19:09 PM CST,4,3,22,Male,Tabaxi,,Ranger,,True Neutral
2019/03/26 2:20:03 PM CST,8,4,25,Female,Gnome,,Homebrew,Alchemist,Chaotic Neutral
2019/03/26 2:20:24 PM CST,5,4,25,Non-Binary,Homebrew,Githzerai,Rogue,,Chaotic Neutral
2019/03/26 2:21:03 PM CST,13,8,17,Female,Aarakocra,,Cleric,,Chaotic Good
2019/03/26 2:23:04 PM CST,3,2,21,Male,Dragonborn,,Paladin,,Chaotic Good
2019/03/26 2:23:50 PM CST,3,2,26,Female,Dwarf,,Barbarian,,Neutral Good
2019/03/26 2:25:05 PM CST,4,2,19,Female,Tiefling,,Warlock,,Chaotic Neutral
2019/03/26 2:25:28 PM CST,2,1,20,Female,Genasi,,Cleric,,Chaotic Neutral
2019/03/26 2:25:41 PM CST,12,6,22,Female,Tiefling,,Bard,,Chaotic Good
2019/03/26 2:26:18 PM CST,3,1,17,Non-Binary,Half-Elf,,Ranger,,Chaotic Neutral
2019/03/26 2:26:50 PM CST,7,9,30,Male,Tabaxi,,Cleric,,Neutral Good
2019/03/26 2:28:54 PM CST,3,4,24,Female,Half-Orc,,Bard,,Lawful Good
2019/03/26 2:29:04 PM CST,25,14,23,Non-Binary,Tiefling,,Rogue,,True Neutral
2019/03/26 2:29:18 PM CST,3,2,26,Male,Homebrew,Gnoll,Rogue,,Neutral Good
2019/03/26 2:29:58 PM CST,3,5,18,Female,Half-Elf,,Warlock,,Neutral Good
2019/03/26 2:30:02 PM CST,3,5,18,Female,Half-Elf,,Warlock,,Neutral Good
2019/03/26 2:30:06 PM CST,6,2,18,Male,Tiefling,,Wizard,,Lawful Neutral
2019/03/26 2:31:04 PM CST,2,1,23,Female,Human,,Fighter,,Chaotic Good
2019/03/26 2:32:21 PM CST,12,8,24,Female,Human,,Wizard,,Lawful Evil
2019/03/26 2:32:51 PM CST,11,1,22,Non-Binary,Tiefling,,Rogue,,Chaotic Neutral
2019/03/26 2:32:58 PM CST,7,5,19,Female,Human,,Rogue,,Chaotic Neutral
2019/03/26 2:34:50 PM CST,3,1,20,Female,Human,,Ranger,,Chaotic Good
2019/03/26 2:35:08 PM CST,1,2,20,Non-Binary,Halfling,,Ranger,,Neutral Good
2019/03/26 2:35:34 PM CST,2,1,18,Male,Homebrew,Lapine,Druid,,Neutral Good
2019/03/26 2:36:18 PM CST,3,2,21,Male,Genasi,,Rogue,,Chaotic Neutral
2019/03/26 2:36:59 PM CST,5,3,28,Female,Tabaxi,,Cleric,,True Neutral
2019/03/26 2:38:02 PM CST,1,1,28,Male,Dwarf,,Barbarian,,Chaotic Good
2019/03/26 2:39:49 PM CST,5,2,16,Male,Elf,,Wizard,Fighter,Chaotic Good
2019/03/26 2:40:48 PM CST,1,2,18,Female,Human,,Bard,,Neutral Good
2019/03/26 2:43:32 PM CST,12,8,28,Female,Aasimar,,Monk,,Neutral Good
2019/03/26 2:43:41 PM CST,5,5,20,Non-Binary,Human,,Paladin,,Neutral Good
2019/03/26 2:44:37 PM CST,5,3,20,Male,Elf,,Ranger,,Lawful Good
2019/03/26 2:45:13 PM CST,4,4,17,Male,Homebrew,Aven,Warlock,,Neutral Good
2019/03/26 2:47:18 PM CST,8,12,30,Male,Halfling,,Rogue,,Chaotic Good
2019/03/26 2:47:21 PM CST,1,1,25,Male,Orc,,Fighter,,Neutral Good
2019/03/26 2:49:37 PM CST,25,5,21,Male,Tiefling,,Homebrew,Spell Thief,Chaotic Neutral
2019/03/26 2:49:59 PM CST,5,3,21,Female,Tiefling,,Cleric,,Neutral Good
2019/03/26 2:50:56 PM CST,8,1,17,Male,Dwarf,,Homebrew,Blood Hunter,Chaotic Good
2019/03/26 2:51:26 PM CST,9,8,18,Female,Elf,,Monk,,True Neutral
2019/03/26 2:51:27 PM CST,3,4,21,Male,Gnome,,Homebrew,Alchemist,Neutral Good
2019/03/26 2:54:51 PM CST,6,7,24,Male,Kenku,,Wizard,Rogue,Chaotic Neutral
2019/03/26 2:55:01 PM CST,1,2,16,Female,Tiefling,,Sorcerer,Rogue,Chaotic Neutral
2019/03/26 2:55:54 PM CST,8,2,26,Female,Tiefling,,Warlock,,True Neutral
2019/03/26 3:00:51 PM CST,7,4,22,Female,Homebrew,Seedling,Homebrew,Mystic,True Neutral
2019/03/26 3:01:02 PM CST,5,2,18,Female,Elf,,Bard,Cleric,Lawful Good
2019/03/26 3:01:40 PM CST,5,6,22,Non-Binary,Half-Elf,,Druid,,Chaotic Neutral
2019/03/26 3:01:42 PM CST,4,1,22,Female,Elf,,Rogue,,Chaotic Neutral
2019/03/26 3:01:46 PM CST,4,3,21,Non-Binary,Kenku,,Cleric,,Chaotic Good
2019/03/26 3:02:19 PM CST,5,2,18,Prefer not to say,Dwarf,,Rogue,,Chaotic Good
2019/03/26 3:04:25 PM CST,2,3,23,Male,Gnome,,Fighter,,Neutral Good
2019/03/26 3:05:26 PM CST,2,2,27,Male,Half-Orc,,Homebrew,Shaman,Chaotic Good
2019/03/26 3:05:34 PM CST,5,3,22,Female,Elf,,Warlock,Fighter,Chaotic Neutral
2019/03/26 3:06:01 PM CST,15,5,24,Non-Binary,Triton,,Rogue,,Chaotic Neutral
2019/03/26 3:07:08 PM CST,1,1,15,Male,Human,,Bard,,Neutral Good
2019/03/26 3:07:16 PM CST,6,5,24,Non-Binary,Tiefling,,Sorcerer,,True Neutral
2019/03/26 3:07:37 PM CST,2,1,20,Non-Binary,Half-Orc,,Paladin,Warlock,Chaotic Good
2019/03/26 3:10:58 PM CST,6,8,30,Female,Halfling,,Rogue,,Chaotic Neutral
2019/03/26 3:12:02 PM CST,1,1,19,Female,Homebrew,Changeling,Sorcerer,,Chaotic Good
2019/03/26 3:13:08 PM CST,5,3,21,Male,Tiefling,,Monk,,Chaotic Neutral
2019/03/26 3:15:45 PM CST,5,1,21,Female,Homebrew,Half-Tabaxi,Sorcerer,,True Neutral
2019/03/26 3:18:12 PM CST,100,19,28,Male,Aasimar,,Paladin,,Lawful Evil
2019/03/26 3:21:37 PM CST,2,2,20,Prefer not to say,Gnome,,Sorcerer,,True Neutral
2019/03/26 3:21:48 PM CST,50,6,25,Non-Binary,Drow,,Rogue,,True Neutral
2019/03/26 3:22:00 PM CST,3,1,19,Female,Half-Orc,,Bard,,Chaotic Good
2019/03/26 3:22:00 PM CST,5,3,24,Female,Tiefling,,Rogue,,Neutral Good
2019/03/26 3:22:26 PM CST,11,2,22,Non-Binary,Human,,Homebrew,Alchemist,True Neutral
2019/03/26 3:24:05 PM CST,2,4,19,Non-Binary,Gnome,,Cleric,,Lawful Neutral
2019/03/26 3:25:33 PM CST,3,2,19,Male,Half-Orc,,Paladin,,Lawful Good
2019/03/26 3:25:35 PM CST,5,6,16,Male,Half-Orc,,Fighter,,Chaotic Neutral
2019/03/26 3:25:51 PM CST,1,1,16,Female,Tiefling,,Barbarian,,Chaotic Neutral
2019/03/26 3:25:51 PM CST,4,4,20,Male,Drow,,Sorcerer,,Chaotic Neutral
2019/03/26 3:26:01 PM CST,3,2,18,Male,Lizardfolk,,Druid,Barbarian,True Neutral
2019/03/26 3:26:06 PM CST,7,4,17,Male,Drow,,Homebrew,Alchemist,Lawful Neutral
2019/03/26 3:26:49 PM CST,3,3,23,Male,Gnome,,Bard,,Chaotic Good
2019/03/26 3:28:39 PM CST,2,1,19,Female,Genasi,,Sorcerer,,True Neutral
2019/03/26 3:30:46 PM CST,7,2,28,Genderfluid,Tiefling,,Cleric,,Chaotic Good
2019/03/26 3:30:57 PM CST,2,2,18,Non-Binary,Elf,,Cleric,,Neutral Good
2019/03/26 3:31:35 PM CST,17,5,22,Female,Human,,Paladin,,Lawful Good
2019/03/26 3:32:37 PM CST,1,1,25,Non-Binary,Half-Orc,,Barbarian,,Chaotic Good
2019/03/26 3:33:03 PM CST,3,1,25,Female,Halfling,,Ranger,,Chaotic Good
2019/03/26 3:33:06 PM CST,15,2,30,Female,Human,,Cleric,,Chaotic Good
2019/03/26 3:34:16 PM CST,4,4,25,Female,Elf,,Druid,,True Neutral
2019/03/26 3:34:46 PM CST,7,3,19,Female,Tiefling,,Ranger,,Chaotic Evil
2019/03/26 3:35:10 PM CST,10,8,24,Female,Drow,,Rogue,,Chaotic Good
2019/03/26 3:35:14 PM CST,17,16,33,Female,Human,,Sorcerer,,Neutral Good
2019/03/26 3:35:23 PM CST,12,6,25,Female,Firbolg,,Monk,,Neutral Good
2019/03/26 3:35:43 PM CST,4,1,28,Female,Half-Orc,,Fighter,,Chaotic Good
2019/03/26 3:35:58 PM CST,16,11,28,Female,Dragonborn,,Paladin,,True Neutral
2019/03/26 3:36:22 PM CST,8,12,27,Female,Genasi,,Fighter,,Lawful Neutral
2019/03/26 3:36:43 PM CST,3,6,25,Female,Goliath,,Warlock,,Neutral Evil
2019/03/26 3:37:02 PM CST,7,4,28,Female,Half-Elf,,Rogue,,True Neutral
2019/03/26 3:37:04 PM CST,5,4,21,Female,Human,,Paladin,,Lawful Good
2019/03/26 3:37:15 PM CST,5,8,20,Female,Genasi,,Cleric,,Chaotic Evil
2019/03/26 3:37:29 PM CST,22,15,28,Female,Tiefling,,Wizard,,Neutral Evil
2019/03/26 3:37:53 PM CST,8,5,28,Female,Gnome,,Bard,,Chaotic Evil
2019/03/26 3:38:12 PM CST,36,2,18,Non-Binary,Half-Orc,,Homebrew,Blood Hunter,Chaotic Good
2019/03/26 3:38:40 PM CST,3,1,17,Female,Half-Orc,,Homebrew,Necromancer,Chaotic Good
2019/03/26 3:38:42 PM CST,10,2,19,Male,Tiefling,,Rogue,,Chaotic Good
2019/03/26 3:40:51 PM CST,10,3,19,Male,Half-Elf,,Warlock,,Neutral Good
2019/03/26 3:41:11 PM CST,2,1,22,Female,Human,,Paladin,,Lawful Neutral
2019/03/26 3:42:46 PM CST,4,3,21,Female,Tiefling,,Sorcerer,,True Neutral
2019/03/26 3:43:18 PM CST,12,18,30,Non-Binary,Homebrew,Cat-Folk,Monk,,Lawful Good
2019/03/26 3:44:40 PM CST,3,2,18,Female,Triton,,Druid,,Chaotic Good
2019/03/26 3:44:40 PM CST,6,4,19,Male,Lizardfolk,,Paladin,,Neutral Good
2019/03/26 3:44:44 PM CST,19,3,20,Female,Half-Orc,,Barbarian,,Chaotic Good
2019/03/26 3:45:18 PM CST,5,3,16,Female,Half-Elf,,Cleric,,Chaotic Neutral
2019/03/26 3:45:28 PM CST,3,2,21,Non-Binary,Tiefling,,Sorcerer,,Chaotic Neutral
2019/03/26 3:45:55 PM CST,2,2,15,Non-Binary,Homebrew,Kalashtar,Homebrew,Blood Hunter,Chaotic Good
